sample_id,noise_level,3D_minutes_change,3D_minutes_pct_change,IMAX_minutes_change,IMAX_minutes_pct_change,Family_count_change,Family_count_pct_change,Comedy_count_change,Comedy_count_pct_change,Adventure_count_change,Adventure_count_pct_change,Science Fiction_count_change,Science Fiction_count_pct_change,Animation_count_change,Animation_count_pct_change,Fantasy_count_change,Fantasy_count_pct_change,Action_count_change,Action_count_pct_change,Drama_count_change,Drama_count_pct_change,Crime_count_change,Crime_count_pct_change,Mystery_count_change,Mystery_count_pct_change,Suspense_count_change,Suspense_count_pct_change,total_shows_change,total_shows_pct_change,golden_shows_change,golden_shows_pct_change,avg_interval_change,avg_interval_pct_change,total_shows_gap,golden_shows_gap,avg_interval_gap,version_gap,genre_gap,total_gap
1,0.1,0,0.0,120,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,120,0,120.0
2,0.1,0,0.0,150,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-8.25,-7.4324324324324325,0,0,8.25,150,0,158.25
3,0.1,240,53.333333333333336,120,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-13.5,-12.162162162162163,0,0,13.5,360,0,373.5
4,0.1,120,26.666666666666668,270,90.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-21.75,-19.594594594594593,0,0,21.75,390,0,411.75
5,0.1,270,60.0,-30,-10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,300,0,300.0
6,0.1,270,60.0,120,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,390,0,390.0
7,0.1,0,0.0,150,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-14.25,-12.837837837837837,0,0,14.25,150,0,164.25
8,0.1,120,26.666666666666668,300,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-3.375,-3.040540540540541,0,0,3.375,420,0,423.375
9,0.1,150,33.33333333333333,120,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-8.25,-7.4324324324324325,0,0,8.25,270,0,278.25
10,0.1,-30,-6.666666666666667,270,90.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-3.375,-3.040540540540541,0,0,3.375,300,0,303.375
11,0.1,0,0.0,120,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,120,0,120.0
12,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-14.25,-12.837837837837837,0,0,14.25,0,0,14.25
13,0.1,0,0.0,270,90.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-4.125,-3.7162162162162162,0,0,4.125,270,0,274.125
14,0.1,240,53.333333333333336,270,90.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-16.875,-15.202702702702704,0,0,16.875,510,0,526.875
15,0.1,120,26.666666666666668,360,120.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-21.75,-19.594594594594593,0,0,21.75,480,0,501.75
16,0.1,0,0.0,420,140.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-17.625,-15.878378378378377,0,0,17.625,420,0,437.625
17,0.1,120,26.666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-3.375,-3.040540540540541,0,0,3.375,120,0,123.375
18,0.1,240,53.333333333333336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-4.125,-3.7162162162162162,0,0,4.125,240,0,244.125
19,0.1,240,53.333333333333336,150,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,390,0,390.0
20,0.1,390,86.66666666666667,150,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,540,0,540.0
21,0.1,150,33.33333333333333,120,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-14.25,-12.837837837837837,0,0,14.25,270,0,284.25
22,0.1,-150,-33.33333333333333,270,90.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-3.375,-3.040540540540541,0,0,3.375,420,0,423.375
23,0.1,0,0.0,540,180.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-4.125,-3.7162162162162162,0,0,4.125,540,0,544.125
24,0.1,-150,-33.33333333333333,390,130.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-32.625,-29.39189189189189,0,0,32.625,540,0,572.625
25,0.1,120,26.666666666666668,240,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-36.0,-32.432432432432435,0,0,36.0,360,0,396.0
26,0.1,0,0.0,420,140.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-18.375,-16.554054054054053,0,0,18.375,420,0,438.375
27,0.1,210,46.666666666666664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,210,0,210.0
28,0.1,120,26.666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-4.125,-3.7162162162162162,0,0,4.125,120,0,124.125
29,0.1,0,0.0,420,140.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-21.0,-18.91891891891892,0,0,21.0,420,0,441.0
30,0.1,150,33.33333333333333,420,140.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-14.25,-12.837837837837837,0,0,14.25,570,0,584.25
